2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006084s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0025878s
2023-06-17 10:29:28.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2023-06-17 10:29:28.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT, "Cookies" TEXT, "CookiesExpirationDate" DATETIME)
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0194965s
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex IndexerStatus (ProviderId)
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_IndexerStatus_ProviderId" ON "IndexerStatus" ("ProviderId" ASC)
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007247s
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFilters
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFilters" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Type" TEXT NOT NULL, "Label" TEXT NOT NULL, "Filters" TEXT NOT NULL)
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001088s
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006792s
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (1, '2023-06-17T10:29:28', 'InitialSetup')
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrated
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0207573s
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrating
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-06-17 10:29:28.9|Info|ApplicationStatus|Starting migration of Main DB to 2
2023-06-17 10:29:28.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableAutomaticSearch
2023-06-17 10:29:28.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added" FROM "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0550197s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableInteractiveSearch
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0137667s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn Indexers EnableRss to Enable
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "Enable" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "Enable", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0202959s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0020718s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001153s
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2023-06-17T10:29:29', 'ApplicationStatus')
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0049895s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-06-17 10:29:29.0|Info|IndexerProps|Starting migration of Main DB to 3
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 1.6E-06s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2023-06-17 10:29:29.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0262823s
2023-06-17 10:29:29.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0048797s
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0034499s
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0026035s
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2023-06-17T10:29:29', 'IndexerProps')
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0052772s
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-06-17 10:29:29.1|Info|add_update_history|Starting migration of Main DB to 4
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2023-06-17T10:29:29', 'add_update_history')
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0048461s
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-06-17 10:29:29.1|Info|update_notifiarr|Starting migration of Main DB to 5
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2023-06-17 10:29:29.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2023-06-17 10:29:29.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010488s
